DIRECTORIO,ID,Sexo,Edad,Parentesco,Estado_civil,Conyuge,Padre_vive,Madre_vive,Cultura,Campesino,Satisfaccion_vida,Satisfaccion_economica,Satisfaccion_salud,Satisfaccion_trabajo,Felicidad,Tristeza,Escalon_vida,Hijos,REGION,Ubicacion,Tipo_vivienda,Material_exterior,Material_piso,Material_techo,Estrato,ORDEN,Num_Cuartos,Num_cuartos_para_dormir,Ingreso_hogar,Ingreso_percapita,cantidad_personas,Tiene_EPS,Percepcion,Prepagada,Estado_salud,Enfermedad_grave,Sabe_escribir_leer,Estudia?,Nivel_educativo,Publico_privado,Actividad,Pension,Recibe_ingreso,Recibe_ingreso_alimento,Recibe_ingreso_bienes,Recibieron_Subsidio,Dinero_subsidio,SubsidioS,Veces_lavadora,Tamaño_nevera,Horas_pc,Pago_energia,Pago_gas
7212911,3,1,20,1,5, ,2,2,5,1,8,2,6,8,10,0,6,0,4,1,3,1,4,1,2,1,1,1,566666,566666,1,1,2,2,2,2,1,1, ,1,3,2,2,2,2,1.0,800000.0,1.0, , , ,25000, 
7213030,3,1,35,1,1,1,2,2,1,1,8,8,8,8,8,2,8,1,4,1,1,1,6,3,2,1,1,1,631666,210555,3,1,2,2,2,1,1,2,4, ,1,2,2,2,2,1.0,500000.0,1.0, ,2, ,18000, 
7213261,3,2,26,1,2,2,2,2,6,1,10,3,8,8,9,1,5,1,4,2,1,4,7,2,1,1,2,1,247500,123750,2,1,1,2,1,2,1,2,4, ,4,2,2,2,2,1.0,450000.0,1.0, ,1, ,7300, 
7213704,3,1,48,1,6,2,2,3,6,1,8,7,10,9,10,0,6,0,3,2,1,1,6,4,2,1,4,1,1050000,1050000,1,1,3,2,3,1,1,2,3, ,1,2,2,2,2,1.0,3000000.0,1.0, ,1, ,31500, 
7214250,3,1,49,1,2,1,2,3,5,2,10,6,7,7,10,0,7,1,6,1,2,1,6,1,0,1,3,2,1674616,558205,3,1,2,2,2,2,1,2,10, ,1,1,2,2,2,1.0,1080000.0,1.0,2,2, ,0, 
7214276,3,2,58,1,4, ,3,2,6,1,7,99,5,8,10,0,7,0,6,2,1,5,6,4,1,1,2,2,215000,215000,1,1,2,2,3,1,1,2,4, ,4,2,2,2,2,1.0,1500000.0,1.0, ,2, ,40400, 
7214438,3,1,47,1,2,1,3,2,6,1,6,5,4,4,4,4,6,3,6,2,1,1,6,3, ,1,2,2,2037666,407533,5,1,9,2,2,2,1,2,3, ,1,1,2,2,2,1.0,680000.0,1.0, , , , , 
7214468,3,2,29,1,2,2,3,2,5,2,8,5,8,7,8,0,8,2,4,1,2,1,6,1,1,1,4,3,1011666,337222,3,1,2,2,2,2,1,2,5, ,4,2,2,1,2,1.0,600000.0,1.0,2,2, ,34500, 
7214479,3,2,29,1,2,2,2,2,5,2,8,5,8,8,8,0,6,1,4,1,2,1,6,1,1,1,4,2,407500,203750,2,1,3,2,2,2,1,2,7, ,4,2,2,2,2,1.0,700000.0,1.0,2,2, ,15200, 
7214751,3,1,72,1,2,1,3,3,5,1,5,5,6,5,6,3,6,0,4,2,1,1,6,4,1,1,4,2,350000,175000,2,1,2,2,2,1,1,2,1, ,1,2,2,2,2,1.0,1200000.0,1.0, ,1, ,31000, 
7214751,3,1,72,1,2,1,3,3,5,1,5,5,6,5,6,3,6,0,4,2,1,1,6,4,1,1,4,2,350000,175000,2,1,2,2,2,1,1,2,1, ,1,2,2,2,2,1.0,1200000.0,1.0, ,1, ,31000, 
7214961,3,1,52,1,6,1,3,3,1,1,8,8,8,8,8,0,7,2,9,1,1,1,6,4,1,1,5,3,751666,187916,4,1,2,2,2,2,1,2,1, ,4,2,2,2,2,1.0,60000.0,1.0, ,2, ,35000, 
7214977,3,2,57,1,3, ,3,2,6,2,9,4,8,1,9,1,8,0,9,1,1,5,7,4, ,1,2,1,216666,216666,1,1,3,2,1,2,1,2,3, ,4,2,2,2,2,1.0,800000.0,1.0, , , , , 
7215024,3,1,41,1,2,1,2,2,6,1,8,8,7,8,8,3,8,3,9,2,1,5,6,4,9,1,3,2,390000,78000,5,1,2,2,1,2,1,2,5, ,4,2,2,2,2,5.0,900000.0,1.0, ,1, ,61000, 
7215244,3,1,81,1,6,1,3,3,6,1,6,7,8,8,6,4,8,0,9,2,1,5,7,4,8,1,3,2,7856666,2618888,3,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,8000000.0,1.0, , , ,0, 
7215244,3,1,81,1,6,1,3,3,6,1,6,7,8,8,6,4,8,0,9,2,1,5,7,4,8,1,3,2,7856666,2618888,3,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,8000000.0,1.0, , , ,0, 
7215244,3,1,81,1,6,1,3,3,6,1,6,7,8,8,6,4,8,0,9,2,1,5,7,4,8,1,3,2,7856666,2618888,3,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,8000000.0,1.0, , , ,0, 
7215337,3,2,41,1,4, ,3,3,6,1,5,3,5,6,5,5,5,3,9,1,1,1,6,4,0,1,2,2,873333,218333,4,1,2,2,3,1,1,2,3, ,1,2,2,2,2,1.0,770000.0,1.0, ,1, ,30000, 
7215405,3,1,62,1,5, ,3,3,6,1,10,5,3,5,10,0,8,0,9,1,3,1,6,4,9,1,1,1,112750,112750,1,1,2,2,3,1,1,2,4, ,5,2,2,2,2,1.0,673000.0,1.0, , , ,99, 
7215478,3,1,30,1,2,1,3,2,6,1,8,5,7,5,6,0,5,1,9,2,1,5,6,4,1,1,3,2,396666,132222,3,1,2,2,2,2,1,2,3, ,1,2,2,2,2,2.0,500000.0,1.0, ,2, ,25800, 
7215520,3,2,57,1,4, ,3,2,6,1,5,2,2,3,4,7,5,1,9,2,1,5,5,4,8,1,4,3,3750000,1000000,4,1,2,2,4,1,1,2,1, ,6,1,2,2,2,1.0,12000000.0,1.0, ,3, ,0, 
7215722,3,1,65,1,6,1,3,3,6,2,10,0,0,0,0,10,5,2,1,1,1,1,7,4,1,1,4,3,2356666,392777,6,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,200000.0,1.0, , , ,56000,25000
7215778,3,2,44,1,4, ,3,2,6,2,10,0,4,10,8,0,7,1,1,1,1,1,4,1,3,1,4,2,13333,6666,2,1,2,2,2,2,1,2,11, ,2,2,2,9,2,1.0,80000.0,1.0,2,1, ,110000,25000
7215867,3,1,50,1,2,2,3,1,6,2,10,6,6,10,10,0,7,3,1,1,1,1,4,1,2,1,4,3,1758333,351666,5,1,2,2,1,2,1,2,5, ,4,2,2,2,2,1.0,1600000.0,1.0,2,2, ,220000,125000
7215956,3,2,66,1,4, ,3,3,6,2,4,4,6,5,5,3,6,2,2,1,1,8,7,4,1,1,3,3,1109166,138645,8,1,2,2,2,2,1,2,3, ,4,2,2,2,2,2.0,300000.0,1.0, ,1, ,25000,15000
7216179,3,2,64,1,3, ,3,3,6,2,10,10,6,7,9,0,8,2,7,1,2,1,4,1,1,1,4,4,3277000,655400,5,1,2,2,3,2,1,2,1, ,4,2,2,2,1,1.0,960000.0,1.0,2,3,8,141986, 
7216497,3,2,39,1,4, ,3,1,6,2,5,3,10,5,7,0,8,2,3,1,1,1,6,3,2,1,3,3,2008667,286952,7,1,4,2,2,2,1,2,4, ,4,2,2,1,2,1.0,3500000.0,1.0, ,2, ,86000,45000
7216942,3,1,39,1,6,1,2,3,6,1,9,9,8,9,8,1,9,2,1,2,1,1,6,3,1,1,3,2,1233949,308487,4,1,2,2,2,2,1,2,4, ,1,1,2,2,2,2.0,620000.0,1.0,2,2, ,25000, 
7217257,3,1,20,1,5, ,2,2,6,1,9,8,9,10,8,3,5,0,9,1,2,1,4,1,1,1,2,1,630833,630833,1,1,9,2,2,2,1,1, ,1,3,2,2,2,2,1.0,2400000.0,1.0, , , ,0, 
7217265,3,2,45,1,4, ,3,2,6,1,5,4,4,6,9,0,8,3,9,2,1,5,5,4, ,1,1,1,2300000,575000,4,1,3,2,2,1,1,2,3, ,1,2,9,2,2,1.0,2400000.0,1.0, , , , , 
7217484,3,1,44,1,2,1,2,2,6,1,8,7,10,7,9,0,8,2,1,2,1,1,6,4,1,1,3,2,1117500,279375,4,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,300000.0,1.0, ,1, ,79000, 
7217635,3,2,79,1,6,1,3,3,6,1,7,0,6,7,7,5,9,0,1,1,1,1,4,3,3,1,4,2,1844666,614888,3,1,2,2,3,1,1,2,5, ,4,2,2,2,2,1.0,800000.0,1.0, ,2, ,120000,40000
7217635,3,2,79,1,6,1,3,3,6,1,7,0,6,7,7,5,9,0,1,1,1,1,4,3,3,1,4,2,1844666,614888,3,1,2,2,3,1,1,2,5, ,4,2,2,2,2,1.0,800000.0,1.0, ,2, ,120000,40000
7217635,3,2,79,1,6,1,3,3,6,1,7,0,6,7,7,5,9,0,1,1,1,1,4,3,3,1,4,2,1844666,614888,3,1,2,2,3,1,1,2,5, ,4,2,2,2,2,1.0,800000.0,1.0, ,2, ,120000,40000
7217920,3,2,73,1,6,1,3,3,6,1,5,4,4,6,5,4,7,0,2,2,1,1,6,5,1,1,3,1,156250,78125,2,1,2,2,3,1,1,2,3, ,4,2,2,2,2,2.0,540000.0,1.0, , , ,33000, 
7217920,3,2,73,1,6,1,3,3,6,1,5,4,4,6,5,4,7,0,2,2,1,1,6,5,1,1,3,1,156250,78125,2,1,2,2,3,1,1,2,3, ,4,2,2,2,2,2.0,540000.0,1.0, , , ,33000, 
7218261,3,2,28,1,5, ,2,2,5,1,8,7,8,7,5,9,10,5,4,1,1,5,2,4,1,1,4,3,478333,79722,6,1,2,2,2,2,1,2,4, ,4,2,2,2,2,1.0,2200000.0,1.0, , , ,24000, 
7218305,3,2,30,1,6,1,2,2,5,1,8,5,4,4,6,0,6,4,4,1,1,1,4,4,1,1,4,3,1771500,295250,6,1,2,2,3,2,1,2,5, ,1,2,2,2,2,1.0,2100000.0,1.0, ,3, ,0, 
7218308,3,2,23,1,2,1,2,2,5,1,9,6,9,6,3,3,8,1,4,1,1,1,4,1,1,1,3,1,1498333,499444,3,1,2,2,2,2,1,2,5, ,1,2,2,2,2,1.0,650000.0,1.0, ,2, ,30000, 
7218334,3,1,62,1,2,1,3,3,6,1,10,10,10,10,10,0,10,1,3,2,1,3,5,2,2,1,2,2,2199500,366583,6,1,2,2,3,1,1,2,5, ,1,1,2,2,2,1.0,336000.0,1.0,1,1, ,291000, 
7218686,3,2,51,1,5, ,3,3,6,1,10,4,0,1,5,0,4,4,9,1,1,1,6,4,9,1,3,2,35000,5833,6,1,4,2,4,2,1,2,3, ,6,2,2,2,2,3.0,420000.0,1.0, ,2, ,0, 
7219100,3,2,59,1,4, ,3,3,6,1,8,7,9,7,5,0,6,0,9,2,1,1,6,4,2,1,3,1,20815000,20815000,1,1,2,2,3,2,1,2,4, ,1,2,2,2,2,1.0,180000.0,1.0, ,2, ,149000, 
7219127,3,1,51,1,6,1,3,3,6,1,10,9,10,10,8,8,10,1,9,2,1,1,7,4, ,1,2,1,1030000,343333,3,1,3,2,2,2,1,2,3, ,1,2,2,2,2,1.0,120000.0,1.0, , , , , 
7219154,3,1,81,1,6,1,3,3,6,1,5,6,3,4,10,1,8,1,9,2,1,1,6,3,1,1,4,3,1570000,523333,3,1,4,2,3,1,1,2,3, ,1,2,2,2,1,2.0,1800000.0,1.0, ,3, ,82000,20000
7219157,3,1,69,1,6,1,3,3,6,1,10,8,3,7,9,0,9,0,9,2,1,1,6,3,2,1,3,2,925000,308333,3,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,900000.0,1.0,1,2, ,110000,9000
7219157,3,1,69,1,6,1,3,3,6,1,10,8,3,7,9,0,9,0,9,2,1,1,6,3,2,1,3,2,925000,308333,3,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,900000.0,1.0,1,2, ,110000,9000
7219157,3,1,69,1,6,1,3,3,6,1,10,8,3,7,9,0,9,0,9,2,1,1,6,3,2,1,3,2,925000,308333,3,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,900000.0,1.0,1,2, ,110000,9000
7219181,3,1,69,1,6,1,3,3,6,1,8,6,7,9,9,0,8,0,9,2,1,1,6,4,1,1,2,1,540000,270000,2,1,2,2,3,2,1,2,3, ,1,2,2,2,2,2.0,360000.0,1.0, ,1, ,59450, 
7219181,3,1,69,1,6,1,3,3,6,1,8,6,7,9,9,0,8,0,9,2,1,1,6,4,1,1,2,1,540000,270000,2,1,2,2,3,2,1,2,3, ,1,2,2,2,2,2.0,360000.0,1.0, ,1, ,59450, 
7219763,3,1,48,1,2,1,3,2,6,1,7,99,2,0,5,9,6,2,2,2,1,1,4,3,0,1,3,2,466666,116666,4,1,2,2,4,2,1,2,3, ,4,2,2,2,2,1.0,800000.0,1.0, ,2, ,0, 
7219889,3,2,69,1,3, ,3,3,6,2,8,8,6,8,10,0,8,2,2,1,1,1,4,1,3,1,5,1,2314166,578541,4,1,2,2,2,1,1,2,4, ,1,2,2,2,2,1.0,1000000.0,1.0,2,3, ,137000,14000
7220245,3,1,51,1,2,1,2,2,1,1,6,5,5,6,10,0,5,4,9,2,4,5,5,6,0,1,3,2,590000,84285,7,1,9,2,3,2,1,2,4, ,6,2,2,2,2,2.0,1680000.0,1.0, , , ,0, 
7220246,3,1,60,1,2,1,3,2,1,1,8,8,9,10,10,0,8,4,9,2,4,5,5,4,0,1,7,6,4730000,591250,8,1,2,2,2,2,1,2,4, ,1,1,2,2,2,1.0,840000.0,1.0, ,3, ,14000, 
7220316,3,2,44,1,4, ,3,2,6,1,5,4,3,9,10,0,8,1,4,1,2,1,5,1,3,1,2,2,634583,211527,3,1,3,2,3,1,1,2,3, ,1,2,2,2,2,1.0,200000.0,1.0,2,2,2,47000, 
7220336,3,1,33,1,2,1,2,3,6,2,8,4,7,9,10,0,9,2,4,1,2,1,6,3,2,1,2,2,1130000,282500,4,1,2,2,2,2,1,2,5, ,1,1,2,2,2,2.0,300000.0,1.0,2,2, ,24000, 
7220362,3,1,21,1,5, ,2,2,6,2,8,99,6,10,8,2,7,0,4,1,3,1,4,1,2,1,1,1,500000,500000,1,1,9,2,3,2,1,1, ,1,3,2,2,9,2,1.0,800000.0,1.0, , , ,98, 
7220375,3,2,57,1,5, ,3,2,6,2,10,3,5,10,10,0,8,2,4,1,1,2,4,2,1,1,2,2,829583,207395,4,1,3,2,3,1,1,2,3, ,1,2,2,2,2,1.0,99.0,1.0, ,1, ,29700, 
7220397,3,1,55,1,6,1,2,2,6,1,5,5,5,5,5,2,7,1,4,1,2,1,4,1,1,1,2,2,500000,166666,3,1,2,2,2,2,1,2,5, ,1,2,2,2,2,1.0,1200000.0,1.0, , , ,15000, 
7220400,3,2,46,1,6,1,2,2,6,2,10,7,5,9,10,0,10,3,4,1,2,2,4,2,2,1,3,3,1266449,253289,5,1,2,2,3,1,1,2,5, ,1,2,2,2,2,1.0,700000.0,1.0,1,1, ,50000, 
7220406,3,1,56,1,4, ,2,3,6,1,9,1,8,9,10,0,5,0,4,2,1,4,5,3,1,1,2,1,376666,376666,1,1,3,2,2,1,1,2,3, ,1,2,2,2,2,1.0,1400000.0,1.0, , , ,2800, 
7220448,3,1,32,1,6,1,2,2,6,1,8,5,6,5,7,2,6,2,4,2,1,1,4,1,1,1,2,2,332166,66433,5,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,140000.0,1.0,1, , ,20000, 
7220458,3,1,28,1,1,2,2,3,6,1,8,4,8,6,7,7,7,0,4,2,1,5,6,3,1,1,1,1,150000,150000,1,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,99.0,1.0, , , ,14600, 
7220473,3,1,33,1,2,1,3,2,6,1,8,5,5,2,6,5,5,2,4,2,1,1,6,1,1,1,1,1,626833,156708,4,1,2,2,3,1,1,2,3, ,1,2,2,2,2,1.0,230000.0,1.0, ,2, ,22000, 
7220490,3,1,80,1,6,1,3,3,6,1,8,6,5,7,8,3,6,1,4,2,1,2,6,3,1,1,3,1,1070000,356666,3,1,2,2,3,1,2,2,3, ,1,2,2,2,2,2.0,1200000.0,1.0,2,2, ,10000, 
7220633,3,2,44,1,6,1,2,2,6,1,8,8,6,8,7,5,4,2,4,2,1,1,4,3,1,1,1,1,1103333,275833,4,1,3,2,3,1,1,2,3, ,4,2,2,2,2,4.0,700000.0,1.0, ,2, ,25000, 
7220645,3,2,81,1,3, ,3,3,6,1,8,8,8,9,5,0,8,1,4,2,1,4,6,4,1,1,1,1,348333,174166,2,1,2,2,3,2,1,2,3, ,4,2,2,2,2,1.0,1600000.0,1.0, ,1, ,15000, 
7220666,3,1,34,1,2,1,2,2,1,1,7,6,8,6,8,3,7,2,4,1,1,5,7,4,0,1,2,2,1008333,252083,4,1,3,2,2,2,1,2,3, ,1,2,2,2,2,3.0,1200000.0,1.0, ,1, ,0, 
7220669,3,2,84,1,3, ,3,3,6,1,8,7,6,7,9,0,8,0,4,1,1,5,6,4,8,1,1,1,165833,165833,1,1,2,2,3,1,1,2,3, ,3,2,2,2,2,1.0,150000.0,1.0, ,1, ,0, 
7220684,3,2,45,1,4, ,2,2,6,1,8,5,7,8,8,0,6,0,4,2,1,1,4,3,1,1,2,1,344166,172083,2,1,3,2,3,2,1,2,3, ,1,2,2,2,2,2.0,500000.0,1.0, ,2, ,19500, 
7220684,3,2,45,1,4, ,2,2,6,1,8,5,7,8,8,0,6,0,4,2,1,1,4,3,1,1,2,1,344166,172083,2,1,3,2,3,2,1,2,3, ,1,2,2,2,2,2.0,500000.0,1.0, ,2, ,19500, 
7220687,3,2,37,1,4, ,3,2,6,1,6,3,4,6,6,0,4,2,4,2,1,5,7,4,1,1,1,1,1062833,354277,3,1,3,2,2,2,1,2,3, ,1,2,2,1,2,3.0,1000000.0,1.0, ,1, ,13000, 
7220708,3,2,51,1,6,1,2,2,6,1,8,8,8,7,8,0,7,0,4,2,1,3,6,4,1,1,2,2,915000,228750,4,1,3,2,2,2,2,2,3, ,4,2,2,2,2,1.0,1480000.0,1.0, ,1, ,8800, 
7220708,3,2,51,1,6,1,2,2,6,1,8,8,8,7,8,0,7,0,4,2,1,3,6,4,1,1,2,2,915000,228750,4,1,3,2,2,2,2,2,3, ,4,2,2,2,2,1.0,1480000.0,1.0, ,1, ,8800, 
7220708,3,2,51,1,6,1,2,2,6,1,8,8,8,7,8,0,7,0,4,2,1,3,6,4,1,1,2,2,915000,228750,4,1,3,2,2,2,2,2,3, ,4,2,2,2,2,1.0,1480000.0,1.0, ,1, ,8800, 
7220708,3,2,51,1,6,1,2,2,6,1,8,8,8,7,8,0,7,0,4,2,1,3,6,4,1,1,2,2,915000,228750,4,1,3,2,2,2,2,2,3, ,4,2,2,2,2,1.0,1480000.0,1.0, ,1, ,8800, 
7220723,3,1,25,1,2,1,2,2,6,2,7,4,8,4,9,0,5,1,4,1,2,1,4,1,1,1,3,2,1015833,203166,5,1,3,2,2,2,1,2,5, ,2,2,2,2,2,1.0,200000.0,1.0,3,2, ,12000, 
7220780,3,1,41,1,2,1,3,2,5,1,8,5,7,10,9,0,7,1,4,2,1,1,6,3,1,1,1,1,768333,256111,3,1,3,2,2,2,1,2,3, ,1,2,2,2,2,3.0,800000.0,1.0, ,1, ,30000, 
7220783,3,2,30,1,4, ,2,2,6,1,10,8,9,9,8,0,8,2,4,2,3,1,6,4,1,1,1,1,826666,275555,3,1,2,2,2,2,1,2,3, ,1,2,2,1,2,1.0,1400000.0,1.0, , , ,10000, 
7220790,3,2,74,1,4, ,3,3,6,1,8,4,5,8,7,2,6,0,4,2,1,1,6,4,1,1,3,1,311666,311666,1,1,2,2,3,2,2,2,1, ,4,2,2,2,2,1.0,1400000.0,1.0, ,1, ,6000, 
7220861,3,2,44,1,4, ,2,2,1,2,8,7,8,9,9,2,8,2,4,1,2,1,4,2,1,1,4,3,1366333,455444,3,1,2,2,2,2,1,2,7, ,1,1,2,2,2,1.0,396000.0,1.0, ,2, ,20000,70000
7221213,3,2,41,1,5, ,2,2,6,1,10,6,10,5,10,10,10,3,3,1,1,3,7,4,1,1,2,2,684583,171145,4,1,4,2,2,2,1,2,3, ,4,2,2,2,2,1.0,250000.0,1.0, , , ,20000, 
7221698,3,2,52,1,4, ,3,3,5,1,9,5,8,8,6,7,8,4,4,1,2,1,6,4,1,1,4,3,1481666,211666,7,1,2,2,2,2,2,2,1, ,4,2,2,2,2,1.0,980000.0,1.0, , , ,55000, 
7221809,3,1,53,1,2,1,3,2,5,1,6,4,5,5,5,5,7,5,4,1,1,5,5,4,8,1,6,2,708333,101190,7,1,2,2,2,2,2,2,1, ,1,2,2,2,2,1.0,400000.0,1.0,2,1, ,0, 
7221840,3,2,36,1,2,1,3,3,5,1,6,99,6,6,6,5,6,5,4,1,1,5,5,4,8,1,3,2,630833,90119,7,1,2,2,2,2,1,2,3, ,4,2,2,2,2,1.0,1790000.0,1.0,2, , ,0, 
7221862,3,1,49,1,2,1,2,2,5,1,7,4,7,6,5,5,7,3,4,2,1,5,5,4,8,1,3,2,515000,103000,5,1,9,2,2,2,2,2,1, ,1,2,2,2,2,1.0,1500000.0,1.0,2,2, ,5000, 
7222018,3,1,24,1,2,1,2,2,1,1,8,9,8,7,5,5,5,0,9,1,3,1,6,4,1,1,2,1,1777500,888750,2,1,2,2,2,2,1,2,4, ,1,2,2,2,2,1.0,900000.0,1.0, ,2, ,0, 
7222018,3,1,24,1,2,1,2,2,1,1,8,9,8,7,5,5,5,0,9,1,3,1,6,4,1,1,2,1,1777500,888750,2,1,2,2,2,2,1,2,4, ,1,2,2,2,2,1.0,900000.0,1.0, ,2, ,0, 
7222267,3,1,48,1,6,1,2,2,6,1,6,2,4,5,3,0,6,2,9,1,1,1,6,3,1,1,3,2,741250,148250,5,1,2,2,3,2,1,2,3, ,1,2,2,2,2,1.0,2325000.0,1.0, , , ,24000, 
7225009,3,2,57,1,3, ,2,3,6,2,7,5,7,2,5,4,7,2,1,1,2,1,6,3,1,1,3,2,1406666,351666,4,1,2,2,2,2,1,2,3, ,4,2,2,2,1,1.0,2000000.0,1.0,1,2,2,74000,26000
7225365,3,1,29,1,6,1,2,2,6,2,8,7,9,8,9,0,10,2,1,1,2,1,6,4,1,1,1,1,1834933,458733,4,1,2,2,2,2,1,2,5, ,1,1,2,2,2,1.0,150000.0,1.0, ,2, ,0,30000
7225374,3,2,63,1,4, ,3,3,6,2,10,8,10,7,6,4,8,0,1,1,1,1,6,3,1,1,3,1,241000,241000,1,1,2,2,3,2,1,2,4, ,4,2,2,2,2,1.0,292000.0,1.0,2, , ,45000,28000
7225974,3,2,47,1,3, ,3,3,6,1,6,7,8,7,3,6,6,2,2,1,2,1,6,1,1,1,3,2,711666,237222,3,1,2,2,1,2,1,2,3, ,1,2,2,2,2,1.0,400000.0,1.0, ,1, ,45000, 
7226130,3,1,25,1,2,1,2,2,6,1,8,4,3,9,4,0,5,2,3,2,1,5,7,4,1,1,3,2,248333,62083,4,1,4,2,3,2,1,2,3, ,6,2,2,2,2,1.0,700000.0,1.0, ,1, ,32000, 
7226384,3,2,58,1,3, ,2,2,1,1,8,6,7,7,6,0,7,1,3,2,1,5,7,4,1,1,3,2,2150000,716666,3,1,2,2,2,2,2,2,1, ,1,2,2,2,2,1.0,600000.0,1.0, , , ,12000,15000
7227423,3,1,24,1,5, ,2,2,1,1,6,99,8,6,7,2,4,0,4,1,3,1,4,1,2,1,1,1,108333,108333,1,1,1,2,2,2,1,1, ,1,3,2,2,2,2,1.0,800000.0,1.0, , ,25,98, 
7227443,3,2,53,1,2,2,3,3,5,1,8,7,7,7,7,2,7,2,4,2,1,5,5,4,1,1,3,2,620000,206666,3,1,2,2,3,2,1,2,3, ,1,2,2,2,2,2.0,1200000.0,1.0, , , ,20000, 
7228439,3,2,19,1,2,1,2,2,6,2,10,8,8,8,9,0,5,0,6,1,2,1,4,1,2,1,2,1,850000,425000,2,2, ,2,3,2,1,1, ,2,1,2,2,2,2,1.0,4800000.0,1.0,2,2,1,20000,15000
7228439,3,2,19,1,2,1,2,2,6,2,10,8,8,8,9,0,5,0,6,1,2,1,4,1,2,1,2,1,850000,425000,2,2, ,2,3,2,1,1, ,2,1,2,2,2,2,1.0,4800000.0,1.0,2,2,1,20000,15000
7228556,3,1,30,1,2,1,2,2,6,1,7,7,7,6,4,7,7,1,6,2,1,1,6,3,1,1,3,1,1048333,349444,3,1,2,2,3,2,1,2,4, ,1,2,2,2,2,1.0,100000.0,1.0, ,1, ,12000, 
7228687,3,1,60,1,4, ,3,3,5,1,8,99,7,1,7,3,8,0,4,2,1,5,5,4,8,1,3,1,119166,119166,1,1,2,2,2,2,1,2,3, ,6,2,2,2,2,1.0,350000.0,1.0, , , ,0, 
7228793,3,2,51,1,2,1,2,2,5,1,8,3,6,0,7,3,7,0,4,2,1,5,5,4,8,1,3,1,440000,220000,2,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,1200000.0,1.0, , , ,0, 
7228793,3,2,51,1,2,1,2,2,5,1,8,3,6,0,7,3,7,0,4,2,1,5,5,4,8,1,3,1,440000,220000,2,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,1200000.0,1.0, , , ,0, 
7228980,3,1,81,1,6,1,3,3,5,1,8,7,7,8,5,5,6,1,4,1,1,1,4,4,1,1,4,3,2172333,310333,7,1,2,2,3,1,2,2,3, ,5,2,2,2,2,1.0,400000.0,1.0,3,1, ,30000, 
7229351,3,2,48,1,4, ,3,3,6,9,6,6,4,7,7,5,7,3,9,2,1,1,4,3,1,1,5,3,720000,144000,5,1,2,2,3,2,1,2,5, ,4,2,2,2,2,1.0,400000.0,1.0,1,1, ,27000,16000
7229370,3,2,41,1,4, ,3,3,6,1,10,5,10,6,10,0,8,3,9,1,2,1,4,3,1,1,2,2,391666,97916,4,1,3,2,2,2,1,2,4, ,4,2,2,2,2,1.0,300000.0,1.0, ,1, ,10800,42000
7229488,3,2,23,1,5, ,2,2,1,1,9,1,10,3,10,0,5,2,9,2,1,5,5,4, ,1,3,2,500000,166666,3,1,2,2,1,2,1,2,5, ,4,2,2,2,2,2.0,2400000.0,1.0, , , , , 
7229499,3,1,52,1,6,1,2,2,6,1,6,6,9,7,7,4,5,2,9,2,1,1,4,3,1,1,5,3,2154166,538541,4,1,3,2,2,2,1,2,3, ,1,2,2,2,2,1.0,12000000.0,1.0, ,1, ,12000, 
7229800,3,1,49,1,6,1,3,3,6,2,10,4,10,8,10,1,5,0,9,1,2,1,4,3,2,1,3,1,633333,316666,2,1,9,2,2,2,1,2,7, ,2,2,2,2,2,2.0,400000.0,1.0,2,1, ,45000,97
7229800,3,1,49,1,6,1,3,3,6,2,10,4,10,8,10,1,5,0,9,1,2,1,4,3,2,1,3,1,633333,316666,2,1,9,2,2,2,1,2,7, ,2,2,2,2,2,2.0,400000.0,1.0,2,1, ,45000,97
7229949,3,1,51,1,4, ,2,2,6,1,8,7,7,6,7,7,8,0,9,2,1,1,6,4,1,1,2,1,516666,516666,1,1,2,2,2,2,1,2,4, ,1,2,2,2,2,1.0,800000.0,1.0, ,1, ,45000,5000
7230123,3,1,67,1,6,2,3,2,5,1,10,9,9,9,10,0,9,0,1,2,3,4,7,4, ,1,1,1,562500,562500,1,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,540000.0,1.0, , , , , 
7230131,3,1,75,1,2,2,3,3,5,1,8,8,8,9,9,1,9,1,1,2,3,5,7,4, ,1,1,1,347500,173750,2,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,135000.0,1.0, , , , , 
7230139,3,1,85,1,4, ,3,3,5,1,10,8,9,9,9,0,9,0,1,2,3,4,7,4,1,1,1,1,195000,195000,1,1,9,2,1,2,2,2,1, ,1,2,2,2,2,1.0,540000.0,1.0, , , ,0, 
